Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;Ano;Mês;Ordem mês;Chegadas
África;1;África do Sul;2;Amazonas;4;Aérea;1;2009;maio;5;2
África;1;Angola;6;Amazonas;4;Aérea;1;2009;maio;5;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2009;maio;5;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2009;maio;5;1
África;1;Outros países;998;Amazonas;4;Aérea;1;2009;maio;5;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2009;maio;5;3
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2009;maio;5;7
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2009;maio;5;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2009;maio;5;5
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2009;maio;5;1
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2009;maio;5;31
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2009;maio;5;857
América do Norte;3;México;148;Amazonas;4;Aérea;1;2009;maio;5;9
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2009;maio;5;5
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2009;maio;5;105
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2009;maio;5;3
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2009;maio;5;26
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2009;maio;5;13
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2009;maio;5;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2009;maio;5;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2009;maio;5;13
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2009;maio;5;1
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2009;maio;5;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2009;maio;5;2
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2009;maio;5;117
Ásia;5;China;43;Amazonas;4;Aérea;1;2009;maio;5;11
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2009;maio;5;6
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2009;maio;5;3
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2009;maio;5;47
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2009;maio;5;23
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2009;maio;5;13
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2009;maio;5;15
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2009;maio;5;1
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2009;maio;5;3
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2009;maio;5;1
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2009;maio;5;9
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2009;maio;5;2
Europa;6;França;74;Amazonas;4;Aérea;1;2009;maio;5;14
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2009;maio;5;1
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2009;maio;5;5
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2009;maio;5;1
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2009;maio;5;13
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2009;maio;5;3
Europa;6;Itália;120;Amazonas;4;Aérea;1;2009;maio;5;98
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2009;maio;5;4
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2009;maio;5;1
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2009;maio;5;0
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2009;maio;5;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2009;maio;5;8
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2009;maio;5;3
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2009;maio;5;6
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2009;maio;5;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2009;maio;5;1
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2009;maio;5;2
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2009;maio;5;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2009;maio;5;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2009;junho;6;1
África;1;Angola;6;Amazonas;4;Aérea;1;2009;junho;6;1
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2009;junho;6;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2009;junho;6;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2009;junho;6;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2009;junho;6;2
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2009;junho;6;5
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2009;junho;6;1
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2009;junho;6;13
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2009;junho;6;7
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2009;junho;6;44
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2009;junho;6;1733
América do Norte;3;México;148;Amazonas;4;Aérea;1;2009;junho;6;22
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2009;junho;6;4
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2009;junho;6;90
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2009;junho;6;3
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2009;junho;6;48
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2009;junho;6;20
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2009;junho;6;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2009;junho;6;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2009;junho;6;14
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2009;junho;6;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2009;junho;6;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2009;junho;6;1
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2009;junho;6;103
Ásia;5;China;43;Amazonas;4;Aérea;1;2009;junho;6;1
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2009;junho;6;1
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2009;junho;6;8
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2009;junho;6;49
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2009;junho;6;27
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2009;junho;6;4
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2009;junho;6;23
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2009;junho;6;1
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2009;junho;6;3
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2009;junho;6;2
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2009;junho;6;12
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2009;junho;6;5
Europa;6;França;74;Amazonas;4;Aérea;1;2009;junho;6;12
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2009;junho;6;2
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2009;junho;6;6
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2009;junho;6;1
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2009;junho;6;33
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2009;junho;6;6
Europa;6;Itália;120;Amazonas;4;Aérea;1;2009;junho;6;86
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2009;junho;6;0
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2009;junho;6;3
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2009;junho;6;105
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2009;junho;6;1
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2009;junho;6;2
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2009;junho;6;3
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2009;junho;6;4
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2009;junho;6;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2009;junho;6;180
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2009;junho;6;11
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2009;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2009;junho;6;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2009;julho;7;1
África;1;Angola;6;Amazonas;4;Aérea;1;2009;julho;7;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2009;julho;7;1
África;1;Nigéria;162;Amazonas;4;Aérea;1;2009;julho;7;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2009;julho;7;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2009;julho;7;5
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2009;julho;7;7
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2009;julho;7;3
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2009;julho;7;14
