Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;Ano;Mês;Ordem mês;Chegadas
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2000;fevereiro;2;59
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2000;fevereiro;2;1017
América do Norte;3;México;148;Amazonas;4;Aérea;1;2000;fevereiro;2;20
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2000;fevereiro;2;11
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2000;fevereiro;2;25
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2000;fevereiro;2;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2000;fevereiro;2;6
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2000;fevereiro;2;13
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2000;fevereiro;2;2
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2000;fevereiro;2;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2000;fevereiro;2;4
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2000;fevereiro;2;15
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2000;fevereiro;2;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2000;fevereiro;2;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2000;fevereiro;2;119
Ásia;5;China;43;Amazonas;4;Aérea;1;2000;fevereiro;2;13
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2000;fevereiro;2;26
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2000;fevereiro;2;24
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;fevereiro;2;3
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2000;fevereiro;2;181
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2000;fevereiro;2;2
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2000;fevereiro;2;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2000;fevereiro;2;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2000;fevereiro;2;7
Europa;6;França;74;Amazonas;4;Aérea;1;2000;fevereiro;2;56
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2000;fevereiro;2;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2000;fevereiro;2;8
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2000;fevereiro;2;17
Europa;6;Itália;120;Amazonas;4;Aérea;1;2000;fevereiro;2;11
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2000;fevereiro;2;6
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2000;fevereiro;2;11
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2000;fevereiro;2;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2000;fevereiro;2;4
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2000;fevereiro;2;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2000;fevereiro;2;19
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2000;fevereiro;2;7
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2000;fevereiro;2;4
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2000;fevereiro;2;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2000;fevereiro;2;4
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;fevereiro;2;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2000;fevereiro;2;3
África;1;África do Sul;2;Amazonas;4;Aérea;1;2000;março;3;0
África;1;Angola;6;Amazonas;4;Aérea;1;2000;março;3;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2000;março;3;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2000;março;3;2
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2000;março;3;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2000;março;3;3
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2000;março;3;1
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2000;março;3;2
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2000;março;3;67
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2000;março;3;1167
América do Norte;3;México;148;Amazonas;4;Aérea;1;2000;março;3;17
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2000;março;3;4
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2000;março;3;24
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2000;março;3;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2000;março;3;13
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2000;março;3;12
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2000;março;3;3
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2000;março;3;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2000;março;3;6
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2000;março;3;17
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2000;março;3;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2000;março;3;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2000;março;3;111
Ásia;5;China;43;Amazonas;4;Aérea;1;2000;março;3;16
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2000;março;3;35
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2000;março;3;32
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;março;3;10
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2000;março;3;153
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2000;março;3;5
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2000;março;3;3
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2000;março;3;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2000;março;3;4
Europa;6;França;74;Amazonas;4;Aérea;1;2000;março;3;54
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2000;março;3;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2000;março;3;6
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2000;março;3;19
Europa;6;Itália;120;Amazonas;4;Aérea;1;2000;março;3;14
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2000;março;3;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2000;março;3;6
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2000;março;3;3
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2000;março;3;9
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2000;março;3;5
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2000;março;3;21
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2000;março;3;8
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2000;março;3;3
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2000;março;3;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2000;março;3;4
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;março;3;3
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2000;março;3;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;2000;abril;4;0
África;1;Angola;6;Amazonas;4;Aérea;1;2000;abril;4;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2000;abril;4;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2000;abril;4;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2000;abril;4;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2000;abril;4;0
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2000;abril;4;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2000;abril;4;3
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2000;abril;4;39
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2000;abril;4;623
América do Norte;3;México;148;Amazonas;4;Aérea;1;2000;abril;4;18
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2000;abril;4;7
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2000;abril;4;13
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2000;abril;4;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2000;abril;4;7
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2000;abril;4;12
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2000;abril;4;3
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2000;abril;4;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2000;abril;4;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2000;abril;4;10
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2000;abril;4;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2000;abril;4;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2000;abril;4;86
Ásia;5;China;43;Amazonas;4;Aérea;1;2000;abril;4;9
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2000;abril;4;21
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2000;abril;4;18
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;abril;4;6
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2000;abril;4;86
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2000;abril;4;0
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2000;abril;4;2
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2000;abril;4;3
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2000;abril;4;9
Europa;6;França;74;Amazonas;4;Aérea;1;2000;abril;4;46
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2000;abril;4;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2000;abril;4;4
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2000;abril;4;10
Europa;6;Itália;120;Amazonas;4;Aérea;1;2000;abril;4;8
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2000;abril;4;3
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2000;abril;4;7
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2000;abril;4;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2000;abril;4;5
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2000;abril;4;3
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2000;abril;4;13
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2000;abril;4;5
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2000;abril;4;2
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2000;abril;4;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2000;abril;4;4
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;abril;4;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2000;abril;4;1
África;1;África do Sul;2;Amazonas;4;Aérea;1;2000;maio;5;0
África;1;Angola;6;Amazonas;4;Aérea;1;2000;maio;5;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2000;maio;5;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2000;maio;5;2
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2000;maio;5;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2000;maio;5;1
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2000;maio;5;2
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2000;maio;5;1
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2000;maio;5;24
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2000;maio;5;380
América do Norte;3;México;148;Amazonas;4;Aérea;1;2000;maio;5;12
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2000;maio;5;4
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2000;maio;5;10
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2000;maio;5;2
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2000;maio;5;4
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2000;maio;5;7
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2000;maio;5;3
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2000;maio;5;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2000;maio;5;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2000;maio;5;7
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2000;maio;5;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2000;maio;5;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2000;maio;5;55
Ásia;5;China;43;Amazonas;4;Aérea;1;2000;maio;5;6
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2000;maio;5;4
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2000;maio;5;8
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;maio;5;5
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2000;maio;5;57
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2000;maio;5;3
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;França;74;Amazonas;4;Aérea;1;2000;maio;5;33
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2000;maio;5;7
Europa;6;Itália;120;Amazonas;4;Aérea;1;2000;maio;5;5
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2000;maio;5;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2000;maio;5;2
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2000;maio;5;3
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2000;maio;5;9
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2000;maio;5;4
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2000;maio;5;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2000;maio;5;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2000;maio;5;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;maio;5;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2000;maio;5;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;2000;junho;6;0
África;1;Angola;6;Amazonas;4;Aérea;1;2000;junho;6;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2000;junho;6;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2000;junho;6;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2000;junho;6;2
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2000;junho;6;2
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2000;junho;6;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2000;junho;6;2
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2000;junho;6;37
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2000;junho;6;580
América do Norte;3;México;148;Amazonas;4;Aérea;1;2000;junho;6;16
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2000;junho;6;19
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2000;junho;6;13
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2000;junho;6;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2000;junho;6;8
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2000;junho;6;11
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2000;junho;6;0
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2000;junho;6;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2000;junho;6;3
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2000;junho;6;9
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2000;junho;6;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2000;junho;6;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2000;junho;6;82
Ásia;5;China;43;Amazonas;4;Aérea;1;2000;junho;6;9
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2000;junho;6;19
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2000;junho;6;17
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;junho;6;6
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2000;junho;6;82
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2000;junho;6;3
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2000;junho;6;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2000;junho;6;3
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2000;junho;6;6
Europa;6;França;74;Amazonas;4;Aérea;1;2000;junho;6;9
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2000;junho;6;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2000;junho;6;4
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2000;junho;6;10
Europa;6;Itália;120;Amazonas;4;Aérea;1;2000;junho;6;8
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2000;junho;6;4
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2000;junho;6;6
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2000;junho;6;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2000;junho;6;6
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2000;junho;6;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2000;junho;6;14
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2000;junho;6;5
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2000;junho;6;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2000;junho;6;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2000;junho;6;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2000;junho;6;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2000;julho;7;0
África;1;Angola;6;Amazonas;4;Aérea;1;2000;julho;7;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2000;julho;7;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2000;julho;7;2
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2000;julho;7;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2000;julho;7;4
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2000;julho;7;3
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2000;julho;7;3
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2000;julho;7;52
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2000;julho;7;824
América do Norte;3;México;148;Amazonas;4;Aérea;1;2000;julho;7;23
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2000;julho;7;29
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2000;julho;7;19
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2000;julho;7;6
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2000;julho;7;10
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2000;julho;7;16
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2000;julho;7;5
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2000;julho;7;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2000;julho;7;4
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2000;julho;7;13
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2000;julho;7;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2000;julho;7;4
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2000;julho;7;117
Ásia;5;China;43;Amazonas;4;Aérea;1;2000;julho;7;13
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2000;julho;7;28
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2000;julho;7;24
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;julho;7;8
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2000;julho;7;117
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2000;julho;7;4
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2000;julho;7;3
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2000;julho;7;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2000;julho;7;0
Europa;6;França;74;Amazonas;4;Aérea;1;2000;julho;7;11
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2000;julho;7;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2000;julho;7;6
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2000;julho;7;14
Europa;6;Itália;120;Amazonas;4;Aérea;1;2000;julho;7;10
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2000;julho;7;4
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2000;julho;7;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2000;julho;7;2
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2000;julho;7;8
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2000;julho;7;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2000;julho;7;17
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2000;julho;7;4
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2000;julho;7;2
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2000;julho;7;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2000;julho;7;3
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2000;julho;7;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2000;julho;7;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;2000;agosto;8;0
África;1;Angola;6;Amazonas;4;Aérea;1;2000;agosto;8;0
