Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;Ano;Mês;Ordem mês;Chegadas
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2010;fevereiro;2;114
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2010;fevereiro;2;3
Europa;6;Itália;120;Amazonas;4;Aérea;1;2010;fevereiro;2;20
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2010;fevereiro;2;1
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2010;fevereiro;2;1
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2010;fevereiro;2;3
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2010;fevereiro;2;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2010;fevereiro;2;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2010;fevereiro;2;10
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2010;fevereiro;2;12
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2010;fevereiro;2;27
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2010;fevereiro;2;14
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2010;fevereiro;2;3
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2010;fevereiro;2;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2010;fevereiro;2;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2010;março;3;3
África;1;Angola;6;Amazonas;4;Aérea;1;2010;março;3;1
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2010;março;3;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2010;março;3;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2010;março;3;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2010;março;3;5
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2010;março;3;8
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2010;março;3;1
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2010;março;3;12
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2010;março;3;23
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2010;março;3;74
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2010;março;3;1209
América do Norte;3;México;148;Amazonas;4;Aérea;1;2010;março;3;57
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2010;março;3;26
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2010;março;3;1
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2010;março;3;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2010;março;3;31
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2010;março;3;16
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2010;março;3;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2010;março;3;8
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2010;março;3;42
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2010;março;3;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2010;março;3;1
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2010;março;3;4
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2010;março;3;18
Ásia;5;China;43;Amazonas;4;Aérea;1;2010;março;3;18
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2010;março;3;8
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2010;março;3;7
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2010;março;3;44
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2010;março;3;56
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2010;março;3;22
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2010;março;3;266
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2010;março;3;7
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2010;março;3;29
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2010;março;3;1
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2010;março;3;8
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2010;março;3;11
Europa;6;França;74;Amazonas;4;Aérea;1;2010;março;3;22
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2010;março;3;3
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2010;março;3;5
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2010;março;3;3
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2010;março;3;49
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2010;março;3;7
Europa;6;Itália;120;Amazonas;4;Aérea;1;2010;março;3;14
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2010;março;3;1
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2010;março;3;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2010;março;3;20
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2010;março;3;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2010;março;3;14
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2010;março;3;7
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2010;março;3;15
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2010;março;3;4
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2010;março;3;8
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2010;março;3;1
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2010;março;3;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2010;março;3;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2010;abril;4;0
África;1;Angola;6;Amazonas;4;Aérea;1;2010;abril;4;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2010;abril;4;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2010;abril;4;1
África;1;Outros países;998;Amazonas;4;Aérea;1;2010;abril;4;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2010;abril;4;20
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2010;abril;4;12
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2010;abril;4;1
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2010;abril;4;8
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2010;abril;4;12
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2010;abril;4;35
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2010;abril;4;696
América do Norte;3;México;148;Amazonas;4;Aérea;1;2010;abril;4;31
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2010;abril;4;46
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2010;abril;4;0
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2010;abril;4;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2010;abril;4;27
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2010;abril;4;16
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2010;abril;4;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2010;abril;4;3
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2010;abril;4;57
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2010;abril;4;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2010;abril;4;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2010;abril;4;10
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2010;abril;4;35
Ásia;5;China;43;Amazonas;4;Aérea;1;2010;abril;4;35
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2010;abril;4;1
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2010;abril;4;4
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2010;abril;4;44
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2010;abril;4;45
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2010;abril;4;5
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2010;abril;4;12
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2010;abril;4;1
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2010;abril;4;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2010;abril;4;3
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2010;abril;4;11
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2010;abril;4;5
Europa;6;França;74;Amazonas;4;Aérea;1;2010;abril;4;5
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2010;abril;4;1
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2010;abril;4;4
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2010;abril;4;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2010;abril;4;12
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2010;abril;4;3
Europa;6;Itália;120;Amazonas;4;Aérea;1;2010;abril;4;10
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2010;abril;4;0
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2010;abril;4;1
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2010;abril;4;4
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2010;abril;4;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2010;abril;4;1
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2010;abril;4;8
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2010;abril;4;5
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2010;abril;4;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2010;abril;4;14
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2010;abril;4;1
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2010;abril;4;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2010;abril;4;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2010;maio;5;1
África;1;Angola;6;Amazonas;4;Aérea;1;2010;maio;5;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2010;maio;5;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2010;maio;5;1
África;1;Outros países;998;Amazonas;4;Aérea;1;2010;maio;5;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2010;maio;5;10
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2010;maio;5;10
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2010;maio;5;5
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2010;maio;5;18
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2010;maio;5;14
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2010;maio;5;42
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2010;maio;5;645
América do Norte;3;México;148;Amazonas;4;Aérea;1;2010;maio;5;52
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2010;maio;5;37
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2010;maio;5;0
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2010;maio;5;3
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2010;maio;5;56
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2010;maio;5;23
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2010;maio;5;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2010;maio;5;15
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2010;maio;5;30
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2010;maio;5;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2010;maio;5;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2010;maio;5;1
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2010;maio;5;69
Ásia;5;China;43;Amazonas;4;Aérea;1;2010;maio;5;63
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2010;maio;5;18
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2010;maio;5;0
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2010;maio;5;42
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2010;maio;5;34
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2010;maio;5;12
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2010;maio;5;8
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2010;maio;5;1
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2010;maio;5;3
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2010;maio;5;4
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2010;maio;5;14
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2010;maio;5;1
Europa;6;França;74;Amazonas;4;Aérea;1;2010;maio;5;4
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2010;maio;5;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2010;maio;5;5
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2010;maio;5;4
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2010;maio;5;25
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2010;maio;5;4
Europa;6;Itália;120;Amazonas;4;Aérea;1;2010;maio;5;11
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2010;maio;5;0
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2010;maio;5;3
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2010;maio;5;14
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2010;maio;5;1
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2010;maio;5;4
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2010;maio;5;3
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2010;maio;5;7
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2010;maio;5;4
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2010;maio;5;5
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2010;maio;5;0
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2010;maio;5;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2010;maio;5;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2010;junho;6;0
África;1;Angola;6;Amazonas;4;Aérea;1;2010;junho;6;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2010;junho;6;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2010;junho;6;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2010;junho;6;4
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2010;junho;6;10
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2010;junho;6;5
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2010;junho;6;5
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2010;junho;6;11
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2010;junho;6;14
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2010;junho;6;37
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2010;junho;6;1405
América do Norte;3;México;148;Amazonas;4;Aérea;1;2010;junho;6;34
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2010;junho;6;41
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2010;junho;6;1
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2010;junho;6;5
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2010;junho;6;49
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2010;junho;6;12
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2010;junho;6;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2010;junho;6;3
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2010;junho;6;91
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2010;junho;6;1
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2010;junho;6;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2010;junho;6;3
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2010;junho;6;52
Ásia;5;China;43;Amazonas;4;Aérea;1;2010;junho;6;4
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2010;junho;6;8
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2010;junho;6;4
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2010;junho;6;78
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2010;junho;6;94
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2010;junho;6;11
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2010;junho;6;30
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2010;junho;6;3
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2010;junho;6;4
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2010;junho;6;3
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2010;junho;6;11
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2010;junho;6;1
Europa;6;França;74;Amazonas;4;Aérea;1;2010;junho;6;10
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2010;junho;6;3
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2010;junho;6;3
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2010;junho;6;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2010;junho;6;23
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2010;junho;6;8
Europa;6;Itália;120;Amazonas;4;Aérea;1;2010;junho;6;12
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2010;junho;6;3
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2010;junho;6;1
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2010;junho;6;5
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2010;junho;6;1
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2010;junho;6;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2010;junho;6;3
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2010;junho;6;11
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2010;junho;6;4
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2010;junho;6;14
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2010;junho;6;1
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2010;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2010;junho;6;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2010;julho;7;5
África;1;Angola;6;Amazonas;4;Aérea;1;2010;julho;7;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2010;julho;7;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2010;julho;7;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2010;julho;7;1
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2010;julho;7;5
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2010;julho;7;30
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2010;julho;7;4
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2010;julho;7;15
