Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;Ano;Mês;Ordem mês;Chegadas
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2008;março;3;16
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2008;março;3;13
Europa;6;França;74;Amazonas;4;Aérea;1;2008;março;3;31
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2008;março;3;7
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2008;março;3;12
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2008;março;3;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2008;março;3;52
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2008;março;3;5
Europa;6;Itália;120;Amazonas;4;Aérea;1;2008;março;3;17
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2008;março;3;1
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2008;março;3;1
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2008;março;3;7
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2008;março;3;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2008;março;3;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2008;março;3;7
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2008;março;3;18
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2008;março;3;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2008;março;3;12
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2008;março;3;0
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2008;março;3;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2008;março;3;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2008;abril;4;0
África;1;Angola;6;Amazonas;4;Aérea;1;2008;abril;4;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2008;abril;4;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2008;abril;4;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2008;abril;4;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2008;abril;4;21
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2008;abril;4;16
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2008;abril;4;29
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2008;abril;4;45
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2008;abril;4;13
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2008;abril;4;64
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2008;abril;4;1250
América do Norte;3;México;148;Amazonas;4;Aérea;1;2008;abril;4;33
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2008;abril;4;16
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2008;abril;4;5
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2008;abril;4;0
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2008;abril;4;92
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2008;abril;4;107
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2008;abril;4;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2008;abril;4;6
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2008;abril;4;21
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2008;abril;4;2
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2008;abril;4;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2008;abril;4;10
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2008;abril;4;197
Ásia;5;China;43;Amazonas;4;Aérea;1;2008;abril;4;22
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2008;abril;4;16
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2008;abril;4;2
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2008;abril;4;64
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2008;abril;4;64
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2008;abril;4;24
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2008;abril;4;29
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2008;abril;4;0
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2008;abril;4;2
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2008;abril;4;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2008;abril;4;21
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2008;abril;4;29
Europa;6;França;74;Amazonas;4;Aérea;1;2008;abril;4;22
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2008;abril;4;5
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2008;abril;4;24
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2008;abril;4;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2008;abril;4;45
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2008;abril;4;6
Europa;6;Itália;120;Amazonas;4;Aérea;1;2008;abril;4;27
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2008;abril;4;5
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2008;abril;4;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2008;abril;4;5
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2008;abril;4;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2008;abril;4;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2008;abril;4;5
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2008;abril;4;11
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2008;abril;4;11
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2008;abril;4;22
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2008;abril;4;2
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2008;abril;4;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2008;abril;4;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2008;maio;5;3
África;1;Angola;6;Amazonas;4;Aérea;1;2008;maio;5;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2008;maio;5;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2008;maio;5;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2008;maio;5;3
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2008;maio;5;23
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2008;maio;5;14
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2008;maio;5;3
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2008;maio;5;35
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2008;maio;5;60
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2008;maio;5;23
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2008;maio;5;841
América do Norte;3;México;148;Amazonas;4;Aérea;1;2008;maio;5;32
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2008;maio;5;14
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2008;maio;5;0
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2008;maio;5;0
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2008;maio;5;40
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2008;maio;5;25
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2008;maio;5;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2008;maio;5;1
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2008;maio;5;17
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2008;maio;5;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2008;maio;5;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2008;maio;5;6
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2008;maio;5;243
Ásia;5;China;43;Amazonas;4;Aérea;1;2008;maio;5;4
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2008;maio;5;4
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2008;maio;5;4
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2008;maio;5;40
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2008;maio;5;76
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2008;maio;5;6
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2008;maio;5;27
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2008;maio;5;1
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2008;maio;5;1
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2008;maio;5;1
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2008;maio;5;13
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2008;maio;5;7
Europa;6;França;74;Amazonas;4;Aérea;1;2008;maio;5;28
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2008;maio;5;3
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2008;maio;5;114
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2008;maio;5;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2008;maio;5;23
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2008;maio;5;1
Europa;6;Itália;120;Amazonas;4;Aérea;1;2008;maio;5;12
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2008;maio;5;3
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2008;maio;5;3
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2008;maio;5;4
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2008;maio;5;1
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2008;maio;5;3
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2008;maio;5;4
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2008;maio;5;11
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2008;maio;5;4
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2008;maio;5;11
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2008;maio;5;0
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2008;maio;5;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2008;maio;5;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2008;junho;6;2
África;1;Angola;6;Amazonas;4;Aérea;1;2008;junho;6;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2008;junho;6;1
África;1;Nigéria;162;Amazonas;4;Aérea;1;2008;junho;6;1
África;1;Outros países;998;Amazonas;4;Aérea;1;2008;junho;6;4
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2008;junho;6;11
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2008;junho;6;20
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2008;junho;6;3
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2008;junho;6;9
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2008;junho;6;25
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2008;junho;6;35
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2008;junho;6;1017
América do Norte;3;México;148;Amazonas;4;Aérea;1;2008;junho;6;34
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2008;junho;6;19
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2008;junho;6;1
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2008;junho;6;1
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2008;junho;6;66
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2008;junho;6;266
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2008;junho;6;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2008;junho;6;4
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2008;junho;6;14
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2008;junho;6;1
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2008;junho;6;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2008;junho;6;11
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2008;junho;6;167
Ásia;5;China;43;Amazonas;4;Aérea;1;2008;junho;6;46
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2008;junho;6;1
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2008;junho;6;8
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2008;junho;6;38
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2008;junho;6;21
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2008;junho;6;13
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2008;junho;6;17
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2008;junho;6;0
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2008;junho;6;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2008;junho;6;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2008;junho;6;8
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2008;junho;6;2
Europa;6;França;74;Amazonas;4;Aérea;1;2008;junho;6;13
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2008;junho;6;2
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2008;junho;6;1
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2008;junho;6;1
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2008;junho;6;14
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2008;junho;6;10
Europa;6;Itália;120;Amazonas;4;Aérea;1;2008;junho;6;18
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2008;junho;6;0
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2008;junho;6;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2008;junho;6;6
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2008;junho;6;1
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2008;junho;6;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2008;junho;6;35
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2008;junho;6;9
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2008;junho;6;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2008;junho;6;3
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2008;junho;6;1
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2008;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2008;junho;6;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2008;julho;7;11
África;1;Angola;6;Amazonas;4;Aérea;1;2008;julho;7;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2008;julho;7;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2008;julho;7;1
África;1;Outros países;998;Amazonas;4;Aérea;1;2008;julho;7;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2008;julho;7;13
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2008;julho;7;25
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2008;julho;7;1
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2008;julho;7;10
